Observation_ID,Class,IQ,Group
1,1,152,Test
2,1,152,Test
3,1,185,Test
4,2,152,Test
5,2,152,Test
6,2,132,Test
7,3,132,Test
8,3,152,Test
9,3,132,Test
10,4,132,Test
11,4,152,Test
12,4,152,Test
13,5,152,Test
14,5,152,Test
15,5,132,Test
16,6,152,Test
17,6,152,Test
18,6,132,Test
19,7,152,Test
20,7,152,Test
21,7,132,Test
22,8,148,Test
23,8,132,Test
24,8,132,Test
25,9,132,Test
26,9,152,Test
27,9,141,Test
28,10,140,Test
29,10,140,Test
30,10,142,Test
31,11,152,Test
32,11,152,Test
33,11,140,Test
34,12,132,Test
35,12,145,Test
36,12,140,Test
37,1,135,Ref
38,1,155,Ref
39,1,190,Ref
40,2,155,Ref
41,2,155,Ref
42,2,155,Ref
43,3,135,Ref
44,3,135,Ref
45,3,135,Ref
46,4,135,Ref
47,4,155,Ref
48,4,135,Ref
49,5,155,Ref
50,5,155,Ref
51,5,155,Ref
52,6,155,Ref
53,6,155,Ref
54,6,135,Ref
55,7,155,Ref
56,7,155,Ref
57,7,195,Ref
58,8,135,Ref
59,8,155,Ref
60,8,135,Ref
61,9,135,Ref
62,9,155,Ref
63,9,135,Ref
64,10,135,Ref
65,10,135,Ref
66,10,135,Ref
67,11,155,Ref
68,11,155,Ref
69,11,135,Ref
70,12,135,Ref
71,12,155,Ref
72,12,155,Ref
